Month;Water Consumption (Thousand m³)
2024-10;56911579
2024-09;56992712
2024-06;56355
2024-05;57412
2024-03;53590502
2023-09;57777
2023-08;59877715
2023-06;57358460
2023-03;28293228
2022-07;57408.253
2022-05;57275.314
2022-02;46950.887
2022-01;51261.897
2021-08;59246.134
2021-04;53920.786
2021-01;50205.103
2020-11;54825.315
2020-02;49541.88
2020-01;52092.418
2019-11;54373.528
2019-10;40814.784
2019-09;58069.125
2019-08;58942.867
2019-02;30578.76
2018-12;34483
2018-11;34776
2018-10;37417
2018-09;38338
2018-06;38101
2018-03;38232
2024-11;53237716
2024-07;58468475
2024-04;53313
2023-10;58330946
2023-07;58411995
2023-05;57104473
2023-01;25184.183
2022-12;28505.528
2022-11;29665.363
2022-06;56628.473
2022-04;55939.865
2022-03;53644.209
2021-12;53452.756
2021-05;57471.932
2021-03;54405.219
2020-12;53872.401
2020-10;59644.885
2020-08;62581.597
2020-06;60025.231
2020-04;51570.701
2019-05;55506.077
2019-04;50121.019
2019-01;33934.427
2018-08;38845
2018-07;38882
2018-05;40181
2018-02;35019
2018-01;38393
2024-08;59857764
2024-02;50479207
2024-01;53988877
2023-12;54373383
2023-11;54007890
2023-04;52435187
2023-02;24627.527
2022-10;32532.938
2022-09;32768.173
2022-08;59212.836
2021-11;53528.927
2021-10;57805.675
2021-09;57476.186
2021-07;57705.523
2021-06;57714.327
2021-02;47522.544
2020-09;59695.689
2020-07;61990.874
2020-05;58066.991
2020-03;53329.592
2019-12;52335.826
2019-07;59242.192
2019-06;56850.77
2019-03;51004.621
2018-04;39202
