Month;Household (HH) Consumption;Food and Beverage;Tobacco;Clothing and Footwear;Housing;Furnishing and HH Equipment;Health;Transport;Communication;Recreation;Education;Restaurants and Hotels;Others
2024-10;109.02;111.23;246;91.87;91.95;104.48;97.47;109.84;109.92;139.33;121.27;107.18;116.51
2024-09;107.82;107.78;246;90.75;92.01;106.29;96.78;110.47;109.45;133.44;120.8;106.03;114.41
2024-07;107.11;107.47;246;91.39;93.09;106.36;96.78;110.99;99.99;130.99;119.24;105.47;112.32
2024-05;107.6;110;246;93.5;94.9;106;97.9;111.3;90.9;131.7;119.2;104.9;112.7
2023-11;108.26;111.57;246;90.98;95.44;106.02;98.46;108.51;105.25;133.97;119.57;106.19;108.71
2023-03;105.55;105.33;246;95.21;98.59;103.9;99.91;112.4;89.49;114.57;113.69;107.15;109.51
2023-01;105.4;108.05;246;94.51;98.14;104.02;99.91;111.54;89.49;108.86;115.52;111.6;109.01
2022-12;108.2;107.93;246;95.03;98.25;105.49;98.52;110.9;90.24;131.44;112.03;119.03;107.89
2022-11;106.86;107.3;246;95.43;98.26;105.38;98.52;109.56;92.11;122.46;112.03;116.88;107.34
2022-06;103.14;106.59;246;89.95;92.04;105.5;98.27;109.09;93.06;110.43;110.8;106.51;109.28
2022-03;101.48;104.23;246;90.76;90.74;104.21;98.32;109.66;94.04;100.83;110.8;104.79;109.88
2021-12;102.14;106.21;246;95.39;87.8;104.5;100.85;110.6;93.39;104.85;110.82;108.13;107.98
2021-11;101.8;106.89;246;95.08;87.35;104.5;100.85;112.34;92.22;99.96;110.82;108.13;107.93
2021-09;99.06;104.8;246;93.16;87.38;104.03;101.49;109.4;91.98;84.72;110.52;106.43;107.46
2021-07;98.73;102.27;246;91.74;87.37;104;101.49;109.36;92.45;85.54;110.49;106.01;107.59
2021-05;98.05;100.87;246;92.22;87.63;104.1;101.46;107.42;93.66;82.57;110.27;106.17;107.06
2021-03;97.18;100.76;246;91.16;88.74;103.76;101.46;107.97;93.75;73.27;110.28;107.63;104.48
2021-02;96.86;100.89;246;90.1;89.04;103.74;101.46;104.07;90.72;76.53;110.27;107.21;105.44
2020-07;95.73;99.7;246;93.39;92.2;101.33;101.32;99.32;91.62;71.47;106.26;105.26;104.29
2020-01;98.38;100.42;227;97.8;94.7;100.93;102.8;97.52;90.78;92.13;106.06;104.1;102.83
2019-12;108.3;100.7;259;100.9;103.6;110.3;108;125.8;87;102.6;137.8;101.3;106.9
2019-09;108.4;102.5;259;102.2;104.6;110.1;107.8;126.3;87.6;99.6;137.8;100.4;106.9
2019-08;109.5;102.5;259;105.1;104.8;110.1;107.8;132.2;87.6;99.6;137.8;100.4;106.8
2019-07;108.2;100.9;259;106.8;105.2;110;107.8;128.4;87.6;95.6;136.5;100.4;105.6
2019-06;108.4;101.5;259;108;105.2;111;107.7;129.3;87.9;95.2;136.5;99.8;103.5
2019-04;108.3;99.9;259;108.1;106.2;111.3;107.7;125.6;87.9;98.4;136.5;99.9;103
2019-03;107.7;101.3;259;106.7;106.6;111.1;106.9;121.7;87;97.8;136.5;98.7;103.8
2018-10;108.4;102.6;114;106.2;106.4;110.3;108;126.4;87.1;100.8;136.5;99.5;102.7
2018-05;108.2;99.1;114;104.9;107.2;109.4;106.8;125.9;98.2;102.7;124.9;99.4;103.7
2018-03;109;102;114;104.8;108.3;109.7;106.8;124.6;98.2;105.7;124.9;98.9;103.7
2018-02;109.3;102.2;114;105.2;108.7;109.7;106.8;124.2;98.2;107.3;124.9;99;103.9
2018-01;109.3;102.5;114;105.1;109.2;109.7;106.8;124.2;98.2;106.5;124.9;99;103.7
2024-08;107.49;108.98;246;89.94;92.42;106.21;96.78;111.31;109.22;129.36;119.24;105.75;113.18
2024-06;107.5;106.6;246;92.7;94.4;106.1;97.9;110.6;99.4;133.4;119.2;105.1;112.5
2024-02;108.18;113.47;246;90.11;95.91;105.59;98.32;111.09;92.93;131.64;119.27;108.58;109.34
2024-01;108.55;113.7;246;88.79;95.91;105.49;98.32;111.4;92.7;134.08;119.27;110.05;109.71
2023-10;108.12;111.74;246;91.14;95.44;105.68;98.46;110.11;105.47;130.71;119.56;106.6;107.86
2023-06;105.71;106.58;246;91.8;97.45;107.93;99.66;110.97;89.3;116.89;115.3;106.99;109.43
2023-04;105.52;105.13;246;94.21;98.66;108.5;99.66;109.83;89.3;116.08;112.62;106.36;109.86
2022-01;101.15;108.24;246;92.88;88.33;104.16;98.32;110.29;94.04;96.75;110.8;104.38;108.42
2021-10;100.41;106.27;246;92.93;87.75;104.5;100.85;109.46;92.22;92.62;110.83;108.2;107.86
2020-12;95.93;99.51;246;89.85;90.25;100.83;102.27;99.39;91.67;76.36;109.63;105.9;105.27
2020-10;96.27;101.93;246;92.09;91.01;100.75;102.27;99.91;91.67;73.91;108.9;105.83;105.03
2020-09;96.45;100.63;246;94.3;91.75;101.61;101.32;100.04;91.62;74.74;107.95;105.4;105.16
2020-08;96.19;101.62;246;92.86;91.75;101.6;101.32;98.67;91.62;73.11;107.94;105.26;106.4
2020-06;95.95;100.08;246;94.79;93.39;100.86;101.53;98;90.03;75.84;106.32;100.54;103.77
2020-05;95.69;97.5;246;95.38;93.39;100.8;101.53;94.94;90.03;80.73;106.31;100.54;103.01
2020-04;96.26;99.96;246;95.79;93.73;100.7;101.53;96.13;90.03;80.73;106.31;100.88;102.24
2020-03;97.47;100.85;246;96.08;94.25;101.1;101.66;101.03;90.22;80.71;106.31;103.48;102.96
2020-02;98.37;100.36;246;98.87;94.55;100.98;101.66;99.72;90.22;88.87;106.31;103.96;103.08
2019-10;107.5;101.4;259;102;104.3;110.4;108;123.9;87;97;137.8;101;106.2
2019-05;107.7;97.8;259;105.5;105.6;111.3;107.7;127.9;87.9;95.2;136.5;99.8;102.8
2019-02;107.8;101;259;104.6;106.6;111.1;106.9;120.7;87;100.2;136.5;98.9;104.2
2018-12;108.6;99.8;114;97.9;106.4;110.3;108;128.6;87.1;105.6;136.5;99.6;103.3
2018-11;108.5;101.9;114;106.7;106.4;110.3;108;126.4;87.1;101.6;136.5;99.7;102.9
2018-08;109;100.6;114;103.2;107.2;110.2;107.9;129.2;86.6;108.6;126.8;99.1;102.3
2018-06;108.7;99.7;114;102.1;107.1;109.4;106.8;127.3;98.2;105.1;124.9;99.4;103.9
2024-11;109.29;112.74;246;90.92;92.09;104.29;97.47;111.55;109.92;138.51;120.62;107.04;116.4
2024-04;107.1;108.4;246;93.7;95.8;105.8;97.9;111.2;91.9;127.7;119.2;104.9;112.4
2024-03;106.67;108.09;246;91.8;95.91;105.23;98.32;111.35;93.93;124.29;119.31;106.5;110.42
2023-12;109.98;112.84;246;91.02;95.36;106.06;98.46;109.32;105.25;147.02;119.26;106.19;108.95
2023-09;106.9;111.5;246;91.9;96.01;107.9;98.4;110.9;105.3;118.5;119.6;103.2;107.7
2023-08;106.25;109.83;246;91.05;96.01;107.91;98.38;110.18;105.52;116.91;117.17;103.13;107.48
2023-07;106.87;108.25;246;91.96;96.77;107.79;98.38;112.03;105.52;120.99;115.3;103.26;107.63
2023-05;105.82;105.18;246;93.73;98.21;107.9;99.66;110.39;89.3;117.71;115.3;106.92;109.99
2023-02;105.34;106.48;246;93.75;97.53;104.13;99.91;111.81;89.49;112.94;115.52;109.23;108.7
2022-10;105.43;107.59;246;92.39;97.8;105.91;98.52;108.78;92.11;117.57;112.03;108.67;106.57
2022-09;105.05;109.06;246;93.21;96.69;105.45;98.06;108.96;91.08;114.87;112.03;108.23;106.82
2022-08;103.78;108.91;246;92.65;95.03;105.45;98.06;108.18;91.08;108.34;110.85;108.09;107.84
2022-07;103.65;106.61;246;92.25;92.61;105.54;98.06;109.27;91.08;113.24;110.8;108.3;107.72
2022-05;103.13;106.77;246;92.02;92.04;105.5;98.27;109.17;93.06;107.99;110.8;106.79;110.82
2022-04;101.77;103.36;246;91.92;91.59;105.47;98.27;109.17;93.06;100.64;110.8;106.44;111.7
2022-02;100.89;107.87;246;93.09;89.53;104.17;98.32;109.21;94.04;93.49;110.8;104.58;108.95
2021-08;99.03;102.97;246;90.62;87.38;104;101.49;111.76;92.22;84.72;110.51;106.5;107.45
2021-06;97.85;102.17;246;90.32;87.32;104.07;101.46;107.19;92.72;80.93;110.56;106.94;107.03
2021-04;97.24;99.56;246;90.28;88.28;104.01;101.46;109.01;93.66;74.41;110.34;107.49;105.89
2021-01;97.11;100.94;246;91.07;89.5;103.81;101.46;103.48;93.51;76.53;110.27;107.28;105.72
2020-11;95.76;100.08;246;92.92;91.01;100.75;102.27;97.85;91.67;73.91;108.89;105.97;104.72
2019-11;107.8;102.1;259;102.2;104;110.5;108;124.4;87;97.8;137.8;101;107
2019-01;107.6;99.9;259;100.8;106.3;111.1;106.9;121.6;87;101;136.5;98.9;103.7
2018-09;108;101.5;114;105.4;106.8;110.1;107.9;126.1;86.6;101.4;131.4;98.9;102.5
2018-07;108.9;100.3;114;102.1;108;110.2;107.9;128.8;86.6;108.6;124.9;99.2;103
2018-04;108.5;100.6;114;104.8;108.3;109.4;106.8;123.5;98.2;104.3;124.9;99.4;104.1
