Month;Total Number of Sold Properties;Doha;Al Rayyan;Al Wakra;Umm Slal;Al Shamal;Al Khor & Al Dhekhra;Al Daayen;Al Sheehaniya
2024-11;324.0;108.0;74.0;38.0;20.0;12.0;31.0;40.0;1.0
2024-10;355.0;118.0;82.0;62.0;36.0;9.0;28.0;20.0;0.0
2024-09;303.0;86.0;74.0;45.0;34.0;12.0;32.0;19.0;1.0
2024-08;249.0;58.0;76.0;34.0;19.0;13.0;33.0;16.0;0.0
2024-07;246.0;70.0;60.0;31.0;47.0;8.0;17.0;13.0;0.0
2024-06;285.0;68.0;83.0;21.0;27.0;11.0;19.0;56.0;0.0
2024-05;322.0;99.0;77.0;44.0;28.0;11.0;18.0;45.0;0.0
2024-04;201.0;33.0;49.0;45.0;22.0;8.0;21.0;23.0;0.0
2024-03;268.0;60.0;60.0;55.0;34.0;10.0;28.0;19.0;2.0
2024-02;350.0;81.0;87.0;60.0;70.0;11.0;32.0;9.0;0.0
2024-01;362.0;121.0;81.0;54.0;45.0;21.0;29.0;11.0;0.0
2023-12;329.0;105.0;66.0;51.0;38.0;12.0;43.0;14.0;0.0
2023-11;321.0;83.0;89.0;41.0;43.0;12.0;38.0;13.0;2.0
2023-10;332.0;64.0;101.0;59.0;32.0;10.0;39.0;26.0;1.0
2023-09;300.0;75.0;72.0;59.0;39.0;16.0;23.0;15.0;1.0
2023-08;297.0;56.0;88.0;35.0;42.0;18.0;39.0;18.0;1.0
2023-07;258.0;61.0;94.0;46.0;22.0;4.0;19.0;12.0;0.0
2023-06;301.0;72.0;64.0;56.0;44.0;11.0;44.0;10.0;0.0
2023-05;337.0;74.0;88.0;63.0;40.0;25.0;30.0;17.0;0.0
2023-03;340.0;82.0;80.0;38.0;79.0;12.0;25.0;23.0;1.0
2023-02;382.0;58.0;101.0;57.0;90.0;16.0;32.0;28.0;0.0
2023-01;225.0;63.0;58.0;31.0;26.0;5.0;28.0;13.0;1.0
2022-12;176.0;43.0;44.0;31.0;19.0;6.0;22.0;11.0;0.0
2022-11;208.0;52.0;60.0;25.0;19.0;11.0;25.0;15.0;1.0
2022-10;301.0;79.0;109.0;40.0;20.0;3.0;25.0;25.0;0.0
2022-09;509.0;205.0;74.0;136.0;27.0;22.0;21.0;24.0;0.0
2022-08;295.0;69.0;86.0;54.0;27.0;12.0;36.0;10.0;1.0
2022-07;241.0;46.0;55.0;41.0;21.0;11.0;52.0;15.0;0.0
2022-06;517.0;142.0;132.0;105.0;38.0;15.0;54.0;29.0;2.0
2022-05;356.0;88.0;92.0;61.0;30.0;14.0;60.0;10.0;1.0
2022-04;330.0;103.0;88.0;52.0;31.0;4.0;35.0;17.0;0.0
2022-03;413.0;89.0;97.0;67.0;54.0;25.0;38.0;40.0;3.0
2022-02;445.0;106.0;134.0;49.0;50.0;8.0;75.0;23.0;0.0
2022-01;393.0;61.0;128.0;67.0;57.0;9.0;57.0;14.0;0.0
2021-12;299.0;53.0;53.0;61.0;42.0;25.0;33.0;31.0;1.0
2021-11;404.0;101.0;101.0;59.0;55.0;19.0;42.0;23.0;4.0
2021-10;416.0;108.0;108.0;78.0;52.0;17.0;40.0;13.0;0.0
2021-09;471.0;113.0;113.0;100.0;37.0;27.0;52.0;27.0;2.0
2021-08;349.0;81.0;81.0;68.0;38.0;16.0;38.0;26.0;1.0
2021-07;312.0;73.0;73.0;60.0;37.0;12.0;39.0;15.0;3.0
2021-06;500.0;100.0;100.0;147.0;53.0;14.0;56.0;30.0;0.0
2021-05;308.0;67.0;67.0;75.0;29.0;15.0;28.0;27.0;0.0
2021-04;440.0;112.0;112.0;102.0;24.0;17.0;45.0;28.0;0.0
2021-03;662.0;125.0;125.0;129.0;173.0;18.0;56.0;35.0;1.0
2021-02;438.0;89.0;89.0;144.0;28.0;25.0;44.0;19.0;0.0
2021-01;532.0;106.0;106.0;166.0;47.0;38.0;43.0;23.0;3.0
2020-12;486.0;118.0;126.0;95.0;48.0;25.0;48.0;25.0;1.0
2020-11;504.0;90.0;118.0;96.0;81.0;28.0;57.0;34.0;0.0
2020-10;494.0;102.0;100.0;92.0;31.0;26.0;99.0;43.0;1.0
2020-09;696.0;150.0;137.0;182.0;63.0;70.0;50.0;43.0;1.0
2020-08;497.0;90.0;97.0;152.0;43.0;20.0;64.0;27.0;4.0
2020-07;644.0;152.0;100.0;205.0;49.0;55.0;50.0;30.0;3.0
2020-06;456.0;116.0;76.0;144.0;32.0;26.0;38.0;23.0;1.0
2020-05;180.0;19.0;40.0;71.0;22.0;7.0;13.0;7.0;1.0
2020-04;215.0;61.0;37.0;68.0;15.0;8.0;15.0;7.0;4.0
2020-03;287.0;78.0;64.0;45.0;37.0;5.0;34.0;23.0;1.0
2020-02;359.0;88.0;98.0;69.0;26.0;11.0;35.0;32.0;0.0
2020-01;299.0;79.0;70.0;72.0;28.0;3.0;28.0;19.0;0.0
2019-12;265.0;46.0;67.0;61.0;27.0;12.0;41.0;11.0;0.0
2019-11;286.0;75.0;54.0;76.0;31.0;7.0;24.0;19.0;0.0
2019-10;414.0;89.0;79.0;73.0;90.0;11.0;54.0;18.0;0.0
2019-09;407.0;80.0;69.0;125.0;43.0;4.0;64.0;21.0;1.0
2019-08;162.0;45.0;43.0;32.0;12.0;7.0;15.0;7.0;1.0
2019-07;254.0;65.0;68.0;46.0;20.0;11.0;33.0;11.0;0.0
2019-06;241.0;41.0;100.0;34.0;22.0;5.0;26.0;11.0;2.0
2019-05;331.0;108.0;81.0;47.0;31.0;11.0;38.0;14.0;1.0
2019-04;358.0;116.0;100.0;60.0;35.0;6.0;30.0;10.0;1.0
2019-03;358.0;109.0;73.0;64.0;35.0;10.0;47.0;20.0;0.0
2019-02;305.0;75.0;73.0;48.0;43.0;11.0;39.0;14.0;2.0
2019-01;402.0;113.0;92.0;67.0;42.0;12.0;56.0;20.0;0.0
2018-12;362.0;104.0;78.0;77.0;36.0;16.0;40.0;10.0;1.0
2018-11;344.0;82.0;85.0;71.0;38.0;31.0;27.0;10.0;0.0
2018-10;332.0;71.0;82.0;68.0;35.0;11.0;40.0;25.0;0.0
2018-09;349.0;70.0;80.0;79.0;30.0;7.0;63.0;20.0;0.0
2018-08;246.0;71.0;60.0;39.0;27.0;7.0;25.0;17.0;0.0
2018-07;429.0;123.0;88.0;65.0;64.0;23.0;38.0;27.0;1.0
2018-06;267.0;84.0;40.0;34.0;34.0;10.0;45.0;18.0;2.0
2018-05;365.0;134.0;58.0;81.0;30.0;13.0;36.0;13.0;0.0
2018-04;508.0;113.0;98.0;140.0;50.0;19.0;50.0;38.0;0.0
2018-03;345.0;87.0;97.0;64.0;24.0;15.0;43.0;15.0;0.0
2018-02;330.0;87.0;65.0;75.0;28.0;14.0;36.0;25.0;0.0
2018-01;309.0;64.0;68.0;70.0;48.0;17.0;28.0;14.0;0.0
;157.0;48.0;44.0;11.0;17.0;1.0;10.0;25.0;1.0
